Protein		Gene 	SWATH_DCIS_1_1.mzML	SWATH_DCIS_1_2.mzML	SWATH_DCIS_2_1.mzML	SWATH_DCIS_2_2.mzML	SWATH_DCIS_3_1.mzML	SWATH_DCIS_3_2.mzML	SWATH_DCIS_5_1.mzML	SWATH_DCIS_5_2.mzML	SWATH_DCIS_6_1.mzML	SWATH_DCIS_6_2.mzML	SWATH_DCIS_7_1.mzML	SWATH_DCIS_7_2.mzML	SWATH_DCIS_8_1.mzML	SWATH_DCIS_8_2.mzML	SWATH_DCIS_9_1.mzML	SWATH_DCIS_9_2.mzML	SWATH_DCIS_10_1.mzML	SWATH_DCIS_10_2.mzML	SWATH_DCIS_11_1.mzML	SWATH_DCIS_11_2.mzML	SWATH_DCIS_12_1.mzML	SWATH_DCIS_12_2.mzML	SWATH_DCIS_13_1.mzML	SWATH_DCIS_13_2.mzML	SWATH_DCIS_14_1.mzML	SWATH_DCIS_14_2.mzML	SWATH_DCIS_15_1.mzML	SWATH_DCIS_15_2.mzML	SWATH_DCIS_16_1.mzML	SWATH_DCIS_16_2.mzML	SWATH_DCIS_17_1.mzML	SWATH_DCIS_17_2.mzML	SWATH_DCIS_17_3.mzML	SWATH_DCIS_18_1.mzML	SWATH_DCIS_18_2.mzML	SWATH_DCIS_19_1.mzML	SWATH_DCIS_19_2.mzML	SWATH_DCIS_20_1.mzML	SWATH_DCIS_20_2.mzML	SWATH_ERPR_1_1.mzML	SWATH_ERPR_1_2.mzML	SWATH_ERPR_2_1.mzML	SWATH_ERPR_2_2.mzML	SWATH_ERPR_3_1.mzML	SWATH_ERPR_3_2.mzML	SWATH_ERPR_4_1.mzML	SWATH_ERPR_4_2.mzML	SWATH_ERPR_5_1.mzML	SWATH_ERPR_5_2.mzML	SWATH_ERPR_6_1.mzML	SWATH_ERPR_6_2.mzML	SWATH_ERPR_7_1.mzML	SWATH_ERPR_7_2.mzML	SWATH_ERPR_8_1.mzML	SWATH_ERPR_8_2.mzML	SWATH_ERPR_9_1.mzML	SWATH_ERPR_9_2.mzML	SWATH_ERPR_10_1.mzML	SWATH_ERPR_10_2.mzML	SWATH_ERPR_11_1.mzML	SWATH_ERPR_11_2.mzML	SWATH_ERPR_12_1.mzML	SWATH_ERPR_12_2.mzML	SWATH_ERPR_13_1.mzML	SWATH_ERPR_13_2.mzML	SWATH_ERPRHer_1_1.mzML	SWATH_ERPRHer_1_2.mzML	SWATH_ERPRHer_2_1.mzML	SWATH_ERPRHer_2_2.mzML	SWATH_ERPRHer_3_1.mzML	SWATH_ERPRHer_3_2.mzML	SWATH_ERPRHer_4_1.mzML	SWATH_ERPRHer_4_2.mzML	SWATH_ERPRHer_5_1.mzML	SWATH_ERPRHer_5_2.mzML	SWATH_ERPRHer_6_1.mzML	SWATH_ERPRHer_6_2.mzML	SWATH_ERPRHer_7_1.mzML	SWATH_ERPRHer_7_2.mzML	SWATH_ERPRHer_8_1.mzML	SWATH_ERPRHer_8_2.mzML	SWATH_ERPRHer_9_1.mzML	SWATH_ERPRHer_9_2.mzML	SWATH_ERPRHer_10_1.mzML	SWATH_ERPRHer_10_2.mzML	SWATH_ERPRHer_11_1.mzML	SWATH_ERPRHer_11_2.mzML	SWATH_ERPRHer_12_1.mzML	SWATH_ERPRHer_12_2.mzML	SWATH_Her_1_1.mzML	SWATH_Her_1_2.mzML	SWATH_Her_2_1.mzML	SWATH_Her_2_2.mzML	SWATH_Her_3_1.mzML	SWATH_Her_3_2.mzML	SWATH_Her_4_1.mzML	SWATH_Her_4_2.mzML	SWATH_Her_5_1.mzML	SWATH_Her_5_2.mzML	SWATH_Her_6_1.mzML	SWATH_Her_6_2.mzML	SWATH_Her_7_1.mzML	SWATH_Her_7_2.mzML	SWATH_Her_8_1.mzML	SWATH_Her_8_2.mzML	SWATH_Her_9_1.mzML	SWATH_Her_9_2.mzML	SWATH_Her_10_1.mzML	SWATH_Her_10_2.mzML	SWATH_Her_11_1.mzML	SWATH_Her_11_2.mzML	SWATH_Her_12_1.mzML	SWATH_Her_12_2.mzML	SWATH_Her_13_1.mzML	SWATH_Her_13_2.mzML	SWATH_TN_2_1.mzML	SWATH_TN_2_2.mzML	SWATH_TN_3_1.mzML	SWATH_TN_3_2.mzML	SWATH_TN_4_1.mzML	SWATH_TN_4_2.mzML	SWATH_TN_5_1.mzML	SWATH_TN_5_2.mzML	SWATH_TN_6_1.mzML	SWATH_TN_6_2.mzML	SWATH_TN_9_1.mzML	SWATH_TN_9_2.mzML	SWATH_TN_10_1.mzML	SWATH_TN_10_2.mzML	SWATH_TN_13_1.mzML	SWATH_TN_13_2.mzML	SWATH_TN_12_1.mzML	SWATH_TN_12_2.mzML	SWATH_DCIS_4_1.mzML	SWATH_DCIS_4_2.mzML	SWATH_ERPRHer_13_1.mzML	SWATH_ERPRHer_13_2.mzML	SWATH_TN_1_1.mzML	SWATH_TN_1_2.mzML	SWATH_TN_7_1.mzML	SWATH_TN_7_2.mzML	SWATH_TN_8_1.mzML	SWATH_TN_8_2.mzML	SWATH_TN_11_1.mzML	SWATH_TN_11_2.mzML
P28838;P28838-2		LAP3	84.6705017089844	94.2094268798828	90.9510498046875	74.6200714111328	54.7597007751465	51.9666786193848	97.0523452758789	52.8994445800781	74.1857147216797	68.8113861083984	81.0170211791992	90.9100494384766	63.8305625915527	89.8683776855469	145.676742553711	176.644439697266	48.6445960998535	45.5721054077148	52.0971412658691	74.0758743286133	84.3773498535156	84.1043319702148	45.1893768310547	57.0737113952637	50.829158782959	49.5300521850586	53.2322463989258	46.7813529968262	60.5659027099609	106.25715637207	87.0791854858398	99.0102996826172	105.923469543457	69.8439865112305	67.88037109375	138.823394775391	111.025749206543	31.5836277008057	70.6371765136719	363.005249023438	431.9052734375	407.518341064453	666.636840820313	Filtered	54.0293502807617	111.639038085938	39.6185150146484	126.353393554688	43.559383392334	198.716369628906	143.249786376953	54.3059387207031	44.9779815673828	58.6547355651855	37.1930656433105	87.8551788330078	63.0064392089844	431.038330078125	409.577880859375	86.4588928222656	44.4226684570313	98.9486694335938	64.1427536010742	566.570434570313	579.65673828125	92.3999938964844	88.229606628418	46.9059143066406	34.8747406005859	311.59521484375	107.470222473145	89.9364547729492	51.8118209838867	84.0137023925781	40.8867111206055	57.3121719360352	50.3806037902832	80.9601593017578	58.0128784179688	84.635498046875	89.6361236572266	132.275939941406	78.6493759155273	84.4748458862305	40.0158843994141	128.703842163086	81.5650939941406	148.855239868164	92.4778671264648	114.607559204102	53.9834213256836	77.6818542480469	63.1177711486816	144.350021362305	66.8047866821289	79.2388305664063	51.4688415527344	243.152908325195	169.723022460938	99.1163482666016	58.2534141540527	34.3268699645996	27.176830291748	105.182670593262	91.0967483520508	96.8968505859375	73.1084060668945	129.086364746094	103.482696533203	156.616882324219	83.8096084594727	173.764892578125	123.121315002441	47.6479110717773	31.2640323638916	Filtered	41.7957954406738	30.1235733032227	31.6474266052246	57.2634429931641	62.9882698059082	101.326484680176	69.2058944702148	354.319458007813	484.548706054688	54.4170913696289	176.432998657227	93.9873275756836	66.7639770507813	32.0004959106445	128.250839233398	179.477111816406	195.834289550781	54.2294731140137	64.6894989013672	84.8664779663086	76.7460708618164	42.5411109924316	25.1315307617188	86.7908630371094	68.2673492431641	198.697448730469	203.550811767578	56.4187431335449	93.0147399902344
P29218;P29218-3		IMPA1	10.60325050354	Filtered	19.3515739440918	10.9613618850708	25.3091812133789	21.4512462615967	17.6745128631592	17.0274257659912	34.9051132202148	31.5091857910156	14.5798025131226	Filtered	16.6917285919189	Filtered	39.8570098876953	22.1163272857666	13.3427047729492	Filtered	Filtered	Filtered	17.7152252197266	18.55837059021	19.3028450012207	25.1545372009277	Filtered	Filtered	20.1027946472168	14.1208181381226	34.3258285522461	Filtered	29.5216102600098	26.7298069000244	28.1749229431152	15.7452564239502	14.5283489227295	18.9959487915039	22.3467807769775	Filtered	15.5165519714355	55.0787734985352	52.4434852600098	38.5065994262695	35.5575790405273	Filtered	Filtered	Filtered	Filtered	Filtered	17.1114349365234	22.4900512695313	31.2976226806641	Filtered	Filtered	Filtered	Filtered	Filtered	23.1057586669922	50.2300834655762	44.7723121643066	Filtered	Filtered	Filtered	21.2513675689697	38.8985710144043	30.6828308105469	Filtered	18.7514190673828	Filtered	Filtered	Filtered	23.1271057128906	Filtered	Filtered	Filtered	Filtered	15.8671560287476	Filtered	14.2751121520996	15.8486223220825	24.323543548584	28.7062854766846	43.6422958374023	24.6948623657227	Filtered	7.77058553695679	Filtered	26.3443756103516	Filtered	12.4854831695557	Filtered	9.69712257385254	Filtered	Filtered	Filtered	17.494499206543	Filtered	Filtered	56.2442359924316	39.2962913513184	32.9740447998047	23.9918746948242	Filtered	Filtered	Filtered	15.9005661010742	Filtered	Filtered	Filtered	Filtered	Filtered	12.4599275588989	39.3051910400391	46.8856582641602	Filtered	Filtered	Filtered	15.4291391372681	Filtered	6.31944799423218	Filtered	Filtered	28.4665489196777	17.5872764587402	77.6527099609375	82.3941192626953	17.4436283111572	Filtered	Filtered	10.4662599563599	30.4680023193359	35.5406455993652	29.6849403381348	30.0908222198486	Filtered	Filtered	31.2040214538574	27.4343585968018	Filtered	Filtered	Filtered	36.4950828552246	33.8862190246582	28.1694679260254	Filtered	Filtered
P29275		ADORA2B	852.693664550781	862.095886230469	1314.96166992188	945.243774414063	524.510986328125	635.781982421875	1020.00201416016	1033.81103515625	855.444458007813	906.386352539063	1030.63195800781	1009.01348876953	904.46044921875	1777.82250976563	634.767883300781	671.315246582031	848.24072265625	1488.7578125	1759.63159179688	2543.88159179688	1352.42590332031	1160.84497070313	1328.39624023438	879.263671875	1456.3701171875	1527.83923339844	1270.67541503906	1254.6357421875	1488.25061035156	1751.77734375	533.473693847656	728.5244140625	1093.8955078125	1425.48229980469	1338.04675292969	730.403198242188	651.354431152344	1001.50366210938	1527.39965820313	665.593566894531	807.722106933594	689.969055175781	675.032775878906	5504.0732421875	1391.49499511719	2347.62060546875	1900.4755859375	2030.56323242188	1802.11840820313	821.576965332031	749.18896484375	1325.76049804688	669.907348632813	795.619506835938	621.134887695313	934.583251953125	571.736267089844	874.268920898438	724.4013671875	2271.0478515625	1193.61486816406	Filtered	2071.28979492188	1373.45288085938	2185.62451171875	2291.51977539063	1307.50756835938	4781.00634765625	1672.1103515625	2122.60400390625	2431.42626953125	2218.7255859375	2299.24755859375	1734.73693847656	1580.09436035156	738.299499511719	767.592834472656	1068.71838378906	1308.64001464844	1181.33605957031	1133.99731445313	1613.97351074219	1419.27294921875	1651.41162109375	1344.42822265625	1320.41784667969	1259.05139160156	2260.58178710938	1207.65551757813	2190.87939453125	1368.20471191406	1176.67211914063	2310.33935546875	1128.73083496094	658.810913085938	1889.84851074219	3606.5322265625	1117.06604003906	1090.46044921875	913.201782226563	646.203063964844	1084.35046386719	1151.18920898438	916.99853515625	1747.66027832031	836.397277832031	1189.14733886719	947.365478515625	778.574340820313	1103.88415527344	1113.79113769531	1380.81750488281	1131.87145996094	1603.39306640625	773.415405273438	1519.91760253906	1746.25378417969	1540.86828613281	1337.7763671875	1128.67358398438	691.477844238281	880.081909179688	878.233947753906	2896.19702148438	3111.91552734375	1512.10363769531	1775.07360839844	710.926818847656	764.314086914063	4962.21484375	8304.2353515625	1054.1845703125	940.706481933594	789.999694824219	1326.21130371094	906.603210449219	708.705078125	2797.52416992188	2848.78930664063	3206.95532226563	2047.98962402344	687.480590820313	745.434204101563	4928.041015625	11499.3984375
P29401;P29401-2		TKT	171.098358154297	146.115463256836	374.666809082031	279.890716552734	217.533889770508	115.805107116699	284.420715332031	181.834335327148	228.323486328125	240.236175537109	169.754501342773	167.436447143555	214.53254699707	192.724304199219	160.132522583008	187.224334716797	176.879745483398	196.422973632813	170.920623779297	141.111099243164	409.101989746094	267.207977294922	242.208374023438	182.10595703125	264.255249023438	264.17529296875	197.005065917969	273.502593994141	191.913177490234	704.626586914063	205.434906005859	162.047698974609	150.685775756836	238.643600463867	184.739456176758	176.724319458008	191.462905883789	223.566741943359	178.399627685547	223.289993286133	247.379898071289	225.460098266602	262.125366210938	242.296539306641	208.767593383789	195.352020263672	172.979431152344	299.469543457031	159.159118652344	121.406379699707	87.046745300293	260.837829589844	112.123611450195	258.635528564453	98.195671081543	288.851135253906	237.90739440918	249.06640625	279.158782958984	143.480270385742	193.600448608398	215.44563293457	195.214584350586	271.536499023438	248.742858886719	160.332580566406	116.568000793457	215.712112426758	167.141738891602	171.005279541016	124.738349914551	199.847900390625	151.654678344727	158.534255981445	152.556259155273	100.36661529541	88.2260131835938	118.502105712891	89.0273132324219	121.756675720215	107.454566955566	133.700469970703	85.6151885986328	244.771270751953	134.817474365234	174.023696899414	94.348503112793	149.270202636719	94.0843200683594	202.857849121094	124.076477050781	164.306610107422	168.268859863281	97.4869766235352	67.8341979980469	242.950729370117	155.409698486328	206.138214111328	283.424224853516	132.589874267578	83.5562438964844	206.602127075195	165.83317565918	197.121612548828	135.458297729492	274.469116210938	147.13249206543	256.189056396484	136.653686523438	197.423873901367	108.487190246582	170.70475769043	114.676383972168	138.820739746094	112.144393920898	232.723663330078	148.167785644531	276.006378173828	97.7770233154297	145.602325439453	72.6080856323242	191.659866333008	108.311462402344	336.919097900391	324.200225830078	189.702835083008	250.120910644531	258.680755615234	187.544235229492	181.470672607422	367.080139160156	307.109619140625	368.027770996094	187.52799987793	150.111404418945	157.850372314453	168.966400146484	163.368057250977	223.616912841797	179.589401245117	206.636169433594	185.835632324219	162.388076782227	224.042694091797	418.019317626953
P29590		PML	41.8886070251465	25.8912334442139	47.7191390991211	31.1824283599854	36.5275497436523	46.2374649047852	27.6804084777832	53.097541809082	38.5994453430176	32.7144241333008	49.826416015625	Filtered	18.8084678649902	19.4328536987305	41.7692451477051	42.9296989440918	Filtered	46.5488243103027	Filtered	34.4525947570801	31.9351596832275	26.6411914825439	45.1128273010254	40.9613342285156	Filtered	Filtered	62.4022750854492	37.8022193908691	30.224178314209	55.8502388000488	21.1550941467285	21.9479789733887	23.8454418182373	30.9553871154785	33.6428680419922	41.6946601867676	33.9852180480957	49.1460762023926	33.8330307006836	46.6400985717773	43.0978050231934	48.4711761474609	64.1380081176758	Filtered	Filtered	Filtered	17.653003692627	Filtered	22.1040344238281	36.6022491455078	38.4614486694336	Filtered	Filtered	19.7197227478027	15.545841217041	22.9395446777344	19.7468299865723	62.3400573730469	57.7724304199219	18.1738777160645	Filtered	Filtered	39.7948951721191	64.9586486816406	51.2886047363281	Filtered	14.9431705474854	Filtered	Filtered	99.6216201782227	50.1095275878906	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	31.9358711242676	45.2424011230469	Filtered	Filtered	Filtered	37.4325180053711	Filtered	Filtered	Filtered	31.9562072753906	Filtered	22.722318649292	Filtered	Filtered	Filtered	Filtered	Filtered	17.1772022247314	Filtered	Filtered	44.7972946166992	70.6635894775391	27.9764003753662	19.229606628418	Filtered	Filtered	37.9190902709961	Filtered	Filtered	29.9997978210449	Filtered	33.1124801635742	Filtered	23.5180473327637	Filtered	38.5896110534668	Filtered	16.7420444488525	Filtered	22.3729476928711	Filtered	Filtered	28.7990989685059	28.3643932342529	Filtered	25.2385196685791	54.2569808959961	17.5251178741455	22.4217205047607	36.0737495422363	Filtered	25.354793548584	63.7288246154785	42.4504890441895	31.5620441436768	30.1562004089355	Filtered	Filtered	12.1534061431885	Filtered	Filtered	Filtered	Filtered	40.5667152404785	45.1991920471191	38.1416549682617	Filtered	Filtered
P30040		ERP29	196.730682373047	132.038681030273	43.8904113769531	34.8719863891602	34.8350639343262	41.6774673461914	40.4658203125	44.316764831543	Filtered	54.1447715759277	94.8625411987305	46.5770645141602	132.771179199219	138.757080078125	47.9678726196289	59.2288818359375	37.8882904052734	49.6606864929199	18.4733943939209	73.3622894287109	34.3288879394531	47.4161376953125	36.5105590820313	36.2521133422852	Filtered	Filtered	37.5027847290039	39.4257583618164	29.4700698852539	Filtered	244.685775756836	159.777359008789	158.299942016602	115.816207885742	169.588928222656	52.1487045288086	48.5499877929688	48.661018371582	146.881408691406	131.933578491211	150.249176025391	152.787414550781	164.111999511719	Filtered	40.0506782531738	29.1694602966309	25.2787818908691	Filtered	21.2859477996826	20.0039577484131	19.6997470855713	Filtered	Filtered	Filtered	29.5473804473877	Filtered	30.9413223266602	227.231811523438	158.517440795898	25.5095176696777	72.7527008056641	21.6195812225342	23.4729061126709	306.137329101563	344.215057373047	Filtered	24.9009323120117	Filtered	Filtered	58.9837608337402	32.0902671813965	Filtered	Filtered	Filtered	Filtered	20.8229217529297	20.7055339813232	50.0842590332031	44.5148506164551	21.1996536254883	23.9698791503906	40.913459777832	28.0821647644043	Filtered	20.8481769561768	40.7252464294434	27.4707870483398	27.5543727874756	25.0228385925293	Filtered	Filtered	31.2398204803467	Filtered	33.4105949401855	29.28955078125	Filtered	Filtered	19.2105941772461	23.6714057922363	21.9024047851563	31.0760364532471	25.9575595855713	30.1114501953125	47.949146270752	26.7864227294922	41.5292472839355	31.2209205627441	33.3199768066406	29.9735355377197	45.2641792297363	42.3848266601563	34.2939033508301	40.2671661376953	27.2562103271484	26.0612754821777	20.406270980835	Filtered	Filtered	23.259557723999	36.3070831298828	39.2783851623535	40.4259033203125	34.5151290893555	213.212799072266	321.279296875	37.5751876831055	109.23649597168	27.4882507324219	21.9465923309326	77.5517272949219	72.1528472900391	69.5439682006836	98.4517059326172	30.5528869628906	65.0496826171875	54.8566589355469	70.1514511108398	29.3641223907471	67.6817092895508	Filtered	233.937377929688	88.2185821533203	133.227996826172	74.7912979125977	57.9192199707031
P30041		PRDX6	246.118438720703	259.826171875	314.721466064453	270.0537109375	156.021987915039	204.996063232422	322.393859863281	191.131484985352	258.089233398438	166.863540649414	217.21728515625	253.344528198242	297.361053466797	303.545776367188	130.939514160156	145.889373779297	212.854766845703	245.802551269531	102.158004760742	384.242462158203	330.132629394531	335.743499755859	143.03938293457	174.95246887207	356.797546386719	452.996978759766	252.661636352539	261.71337890625	172.020965576172	547.711608886719	1199.30407714844	891.577270507813	810.51220703125	395.385406494141	300.571960449219	135.119491577148	155.926330566406	201.577499389648	235.479385375977	295.327911376953	299.594879150391	275.327941894531	288.6669921875	Filtered	199.855651855469	20.2600765228271	55.8719596862793	143.838409423828	50.7046928405762	38.7058982849121	54.0671653747559	147.797775268555	66.6542739868164	267.209777832031	85.8660125732422	99.0691146850586	87.0068740844727	278.546539306641	291.373291015625	319.589813232422	334.641235351563	283.93359375	252.665313720703	318.937255859375	306.349273681641	146.589752197266	125.083450317383	Filtered	73.576774597168	80.3476181030273	47.4453468322754	163.660873413086	Filtered	Filtered	190.898376464844	42.7265434265137	37.02001953125	83.5694732666016	38.3946723937988	116.854225158691	45.577220916748	101.438179016113	56.1375198364258	Filtered	67.9029006958008	77.1642913818359	59.0686721801758	103.160507202148	53.7233467102051	Filtered	71.3200836181641	67.1217346191406	Filtered	71.6415100097656	46.7853088378906	213.459487915039	83.8894500732422	84.5972900390625	Filtered	100.525230407715	60.2262840270996	Filtered	101.013298034668	95.9949493408203	70.2403335571289	45.8959655761719	67.1126251220703	49.5912780761719	50.6303100585938	Filtered	48.4707336425781	53.2817497253418	66.6876449584961	55.1401138305664	59.4918899536133	235.011123657227	60.7349395751953	Filtered	75.0919952392578	46.3221321105957	52.2039108276367	82.0719909667969	70.1746597290039	460.519683837891	1015.23980712891	337.302124023438	540.985900878906	64.4338912963867	49.7340774536133	559.6015625	787.046936035156	202.739959716797	270.031860351563	275.663726806641	327.399139404297	301.504333496094	278.206756591797	107.776977539063	256.861633300781	352.099670410156	449.243957519531	229.649520874023	237.686660766602	637.437622070313	907.196411132813
P30043		BLVRB	60.4627151489258	119.722351074219	142.46142578125	74.4372406005859	33.4715232849121	119.486640930176	79.1190185546875	62.5895881652832	125.320785522461	57.4047393798828	121.549049377441	111.721664428711	40.1100120544434	94.0714111328125	86.343620300293	82.7341384887695	41.6819458007813	96.545051574707	Filtered	50.9785957336426	64.8896331787109	78.4417495727539	43.411979675293	92.054069519043	84.2433471679688	84.4144592285156	63.988842010498	64.6169281005859	40.7737083435059	128.594863891602	127.318840026855	142.251586914063	156.465896606445	50.5753288269043	40.3878784179688	97.1015472412109	52.2524261474609	87.3438949584961	39.9465675354004	84.9362411499023	65.3760375976563	73.2967224121094	70.5725936889648	Filtered	139.24821472168	153.169799804688	79.367561340332	251.139053344727	109.867156982422	Filtered	17.6109237670898	103.995819091797	112.024841308594	Filtered	Filtered	Filtered	81.9806900024414	55.9831085205078	112.236747741699	145.270156860352	83.8086929321289	265.170715332031	76.9117584228516	87.5790252685547	215.074569702148	Filtered	143.435516357422	Filtered	132.377502441406	Filtered	102.922088623047	Filtered	132.830612182617	Filtered	120.998382568359	Filtered	Filtered	109.352821350098	76.0151748657227	Filtered	54.3216094970703	184.011993408203	61.3712463378906	Filtered	105.826286315918	163.814865112305	56.7643699645996	122.798858642578	99.4242095947266	232.048553466797	114.959632873535	23.9804916381836	Filtered	Filtered	73.9406890869141	Filtered	135.05549621582	66.0971374511719	190.827667236328	70.9498138427734	6.91925096511841	192.438003540039	124.358551025391	100.295059204102	50.5914001464844	Filtered	205.16047668457	Filtered	66.3033752441406	105.191062927246	Filtered	130.353240966797	131.675827026367	Filtered	42.6613540649414	106.309776306152	128.299835205078	Filtered	Filtered	122.321434020996	43.7382316589355	46.7883567810059	42.4175910949707	231.106979370117	481.106506347656	106.842544555664	71.9734497070313	Filtered	109.588752746582	105.064270019531	235.10498046875	65.4616394042969	107.445045471191	34.4467582702637	62.4622077941895	67.9890060424805	64.9916534423828	Filtered	134.283432006836	118.194427490234	134.562469482422	37.4239501953125	69.7549667358398	125.026489257813	285.701507568359
P30044;P30044-2		PRDX5	118.262161254883	162.093124389648	131.109741210938	94.3918075561523	93.9978942871094	100.652320861816	158.352081298828	103.100524902344	121.166114807129	137.125350952148	146.358215332031	108.753715515137	85.8413467407227	109.649833679199	100.101280212402	99.1139907836914	97.4657897949219	74.2194747924805	50.6536178588867	104.942375183105	118.750305175781	134.452056884766	88.4056015014648	119.398941040039	111.26399230957	117.842346191406	102.514579772949	117.13158416748	88.9249420166016	221.82861328125	128.921417236328	140.599197387695	151.488189697266	68.1434936523438	85.9409942626953	84.2378997802734	61.1870193481445	81.6484985351563	116.625152587891	175.694152832031	202.195037841797	180.029815673828	250.853713989258	Filtered	Filtered	Filtered	40.9451522827148	Filtered	31.1015243530273	39.1038055419922	38.0203132629395	Filtered	38.3935394287109	51.7441520690918	54.8409385681152	Filtered	8.86447429656982	321.7490234375	334.316436767578	60.3445892333984	80.9206390380859	165.457855224609	139.417221069336	119.822456359863	145.585998535156	Filtered	43.6411743164063	26.2839431762695	Filtered	15.8097076416016	41.405590057373	Filtered	28.4670352935791	Filtered	28.7380199432373	40.0873336791992	Filtered	88.2728500366211	75.251350402832	57.4248352050781	73.9488296508789	124.110321044922	50.6538276672363	Filtered	36.4704475402832	41.966194152832	44.5187530517578	76.3727951049805	56.1067695617676	Filtered	46.1943969726563	Filtered	Filtered	Filtered	24.3068618774414	Filtered	Filtered	54.5612144470215	32.9529876708984	59.6921005249023	40.1972122192383	Filtered	22.2975940704346	57.5072860717773	64.9582214355469	18.6745662689209	48.471851348877	Filtered	49.527416229248	64.8370742797852	42.8245086669922	41.5787620544434	46.1670799255371	Filtered	26.4958209991455	Filtered	35.6993980407715	Filtered	21.4870281219482	52.2063636779785	52.0992622375488	35.5091896057129	21.2317562103271	144.14567565918	186.393447875977	66.5628280639648	212.905700683594	Filtered	49.4547271728516	99.2858276367188	175.255035400391	119.863159179688	127.374702453613	39.4371719360352	90.1904144287109	162.344940185547	131.872192382813	Filtered	43.2143974304199	77.5734405517578	115.17546081543	150.191619873047	149.787551879883	75.3929901123047	136.676544189453
P30049		ATP5D	78.6930313110352	103.288848876953	113.492736816406	61.2134780883789	93.8257598876953	116.267974853516	80.5914306640625	52.3666839599609	73.4543304443359	73.3092346191406	67.4594879150391	87.8548736572266	48.017707824707	144.027923583984	39.5751304626465	58.8263130187988	33.1971435546875	56.9365539550781	Filtered	47.3494033813477	58.7796859741211	78.9414291381836	103.223503112793	124.565895080566	59.7859802246094	Filtered	61.201000213623	62.9164047241211	57.6574859619141	Filtered	77.1993637084961	82.8771057128906	78.2570495605469	49.0593490600586	56.1832656860352	50.0051422119141	42.3201065063477	25.5360851287842	71.5942916870117	116.65299987793	96.9972915649414	99.7944869995117	80.8453979492188	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	86.9514007568359	37.4844284057617	63.534610748291	37.1063804626465	Filtered	Filtered	Filtered	Filtered	85.7550354003906	104.663925170898	113.648094177246	Filtered	260.0009765625	91.8383255004883	99.9089660644531	167.973388671875	Filtered	83.21142578125	Filtered	106.927955627441	16.69358253479	31.9450035095215	Filtered	19.021146774292	Filtered	51.0177383422852	50.6513748168945	33.4043655395508	Filtered	83.433952331543	101.761726379395	82.8556442260742	206.168563842773	32.0191688537598	Filtered	22.3963737487793	Filtered	32.8565368652344	51.7594985961914	30.7973003387451	Filtered	Filtered	Filtered	Filtered	57.3987503051758	46.7645454406738	Filtered	Filtered	14.2111139297485	16.5075798034668	50.8750343322754	20.8685054779053	Filtered	Filtered	17.2333583831787	13.168797492981	Filtered	10.0271282196045	Filtered	51.2695617675781	11.4591197967529	48.4035491943359	Filtered	50.3025169372559	Filtered	52.3042297363281	126.342315673828	53.5316505432129	Filtered	36.0273170471191	Filtered	29.3317966461182	89.2017364501953	8.75088119506836	142.680694580078	463.847778320313	77.5333557128906	120.016403198242	Filtered	53.5801048278809	55.8260040283203	253.229766845703	119.578521728516	125.280517578125	43.2035331726074	49.7383804321289	72.012336730957	81.0383911132813	Filtered	Filtered	75.0186233520508	128.006454467773	72.5477752685547	82.2160873413086	57.2634201049805	118.94807434082
